City,Pipeline,Total_Fills,Total_Cost,Medicare_Beneficiaries_2025,Fills_per_1000_Benes,Cost_per_Beneficiary,Cost_per_Fill,City_Total_Cost,City_Total_Fills,Revenue_Share,Fill_Share,Revenue_Weighted_Intensity
CHATTANOOGA,Antidepressant,142436.5,1251661.71,81632,1744.8610838886711,15.33297861132889,8.787506783724677,14372853.700000001,338440.80000000005,0.08708512144668945,0.42086090093156614,151.9514393980471
CHATTANOOGA,Antipsychotic,42515.2,8098047.47,81632,520.8153665229321,99.20187512250098,190.47417088476593,14372853.700000001,338440.80000000005,0.5634265566899912,0.12562078803737609,293.44120863125136
CHATTANOOGA,Hormonal,957.0,15883.98,81632,11.723343786750293,0.19458031164249315,16.5976802507837,14372853.700000001,338440.80000000005,0.0011051375274208767,0.00282767325925243,0.012955907165594116
CHATTANOOGA,Opioid / Neuropathic / OUD,147762.2,4599636.49,81632,1810.1014308114468,56.345997770482164,31.128641086827347,14372853.700000001,338440.80000000005,0.3200224942107356,0.4365968878456734,579.2731746627004
CHATTANOOGA,Stimulant,4769.9,407624.05,81632,58.43174245393963,4.99343455997648,85.45756724459633,14372853.700000001,338440.80000000005,0.028360690125162825,0.014093749926131835,1.657164541209503
CLARKSVILLE,Antidepressant,33237.1,364982.37,32202,1032.1439662132784,11.334152226569778,10.981173748612244,4895895.53,71822.7,0.07454864340211932,0.4627659500408645,76.94493247688278
CLARKSVILLE,Antipsychotic,11515.6,3780695.57,32202,357.60511769455314,117.40561362648282,328.3107758171524,4895895.53,71822.7,0.7722173700058506,0.1603337106513679,276.1488834867205
CLARKSVILLE,Hormonal,189.0,4271.31,32202,5.869200670765791,0.13264114030184462,22.599523809523813,4895895.53,71822.7,0.000872426703925196,0.0026314800195481373,0.005120447395871748
CLARKSVILLE,Opioid / Neuropathic / OUD,26110.3,674413.44,32202,810.8285199677039,20.943215949319917,25.829402189940367,4895895.53,71822.7,0.1377507824395918,0.36353826854183985,111.69226304988739
CLARKSVILLE,Stimulant,770.7,71532.84,32202,23.933296068567174,2.221378796348053,92.81541455819384,4895895.53,71822.7,0.01461077744851308,0.010730590746379628,0.349684062467208
COLUMBIA,Antidepressant,40683.1,349308.61,25020,1626.023181454836,13.961175459632294,8.586086360183959,3236075.82,91905.7,0.10794203517765538,0.44266133656563195,175.51625145228104
COLUMBIA,Antipsychotic,11381.3,1714403.2,25020,454.8880895283773,68.521310951239,150.63333714074844,3236075.82,91905.7,0.5297784401108377,0.12383671524181851,240.98990249534282
COLUMBIA,Hormonal,252.9,2745.04,25020,10.107913669064748,0.10971382893685051,10.854250691973112,3236075.82,91905.7,0.0008482619545051327,0.0027517335703879085,0.008574158604890011
COLUMBIA,Opioid / Neuropathic / OUD,39024.1,1117648.83,25020,1559.7162270183853,44.6702170263789,28.639964278484324,3236075.82,91905.7,0.3453716452168912,0.42461022548111815,538.6817593968219
COLUMBIA,Stimulant,564.3,51970.14,25020,22.553956834532375,2.0771438848920862,92.09665071770335,3236075.82,91905.7,0.016059617540110666,0.006139989141043483,0.36220792077875497
KNOXVILLE,Antidepressant,249142.6,2433325.96,98061,2540.689978686736,24.814411029869163,9.766800057477123,19305748.93,535641.7000000001,0.1260415210424059,0.46512920857356693,320.23242941087403
KNOXVILLE,Antipsychotic,55847.9,10521546.67,98061,569.5220322044441,107.29593487727027,188.39646020709822,19305748.93,535641.7000000001,0.5449955196325036,0.1042635403479602,310.38695588342046
KNOXVILLE,Hormonal,1892.8,21601.53,98061,19.302271035375938,0.22028665830452474,11.412473584108199,19305748.93,535641.7000000001,0.001118916965009966,0.003533705460198487,0.021597638524702617
KNOXVILLE,Opioid / Neuropathic / OUD,222686.2,5847129.02,98061,2270.8946472093903,59.627466780881285,26.257258060894653,19305748.93,535641.7000000001,0.30286983639955584,0.41573723629060244,687.7854902809352
KNOXVILLE,Stimulant,6072.2,482145.75,98061,61.92268078033061,4.9167941383424605,79.40215243239683,19305748.93,535641.7000000001,0.024974205960524735,0.011336309327671835,1.5464697834358032
LAWRENCEBURG,Antidepressant,16553.2,122884.34,11011,1503.333030605758,11.160143492870766,7.423600270642534,966807.95,33581.4,0.12710315425105886,0.49292763255849964,191.07837007979546
LAWRENCEBURG,Antipsychotic,4052.0,442178.74,11011,367.99564072291344,40.157909363363906,109.12604639684106,966807.95,33581.4,0.45735943731120543,0.12066203314930288,168.3062791740082
LAWRENCEBURG,Hormonal,53.2,1008.8299999999999,11011,4.831532104259377,0.09162019798383435,18.96296992481203,966807.95,33581.4,0.0010434647336112616,0.0015842103068960795,0.005041533360105269
LAWRENCEBURG,Opioid / Neuropathic / OUD,12590.0,381421.05,11011,1143.4020524929615,34.64000090818273,30.295555996822873,966807.95,33581.4,0.3945158394694624,0.3749099203725872,451.09022059036704
LAWRENCEBURG,Stimulant,333.0,19314.989999999998,11011,30.242484787939333,1.7541540277903913,58.00297297297297,966807.95,33581.4,0.019978104234662116,0.00991620361271418,0.6041875134086354
LEWISBURG,Antidepressant,11127.7,96413.05,7646,1455.362280931206,12.609606330107246,8.664238791484314,841197.79,20651.0,0.11461400772343922,0.5388455764854002,166.80490370705135
LEWISBURG,Antipsychotic,2687.7,603773.25,7646,351.5171331415119,78.96589720115092,224.64309632771517,841197.79,20651.0,0.7177542038002739,0.1301486610817878,252.30290002014075
LEWISBURG,Opioid / Neuropathic / OUD,6647.6,130684.84,7646,869.4219199581481,17.091922573894845,19.658950598712316,841197.79,20651.0,0.1553556625487568,0.32190208706600165,135.0696184095103
LEWISBURG,Stimulant,188.0,10326.65,7646,24.58801987967565,1.350595082396024,54.92898936170213,841197.79,20651.0,0.012276125927530074,0.009103675366810324,0.30184562835151113
MEMPHIS,Antidepressant,136531.7,1166655.63,164759,828.6752165283839,7.080982708076645,8.544943262260704,13069132.27,312380.60000000003,0.08926802529025134,0.43706843510768595,73.97420018646028
MEMPHIS,Antipsychotic,44682.3,8744103.08,164759,271.1979315242263,53.07208152513672,195.69500853805644,13069132.27,312380.60000000003,0.6690653135458702,0.14303801196361104,181.4491290882479
MEMPHIS,Hormonal,885.8,9158.69,164759,5.376337559708422,0.05558840488228261,10.33945585911041,13069132.27,312380.60000000003,0.0007007879184927708,0.0028356434426465658,0.003767672407582568
MEMPHIS,Opioid / Neuropathic / OUD,127877.8,2972984.52,164759,776.1506199964797,18.044443824009615,23.24863674539287,13069132.27,312380.60000000003,0.22748140110452797,0.4093653703206921,176.55983050494726
MEMPHIS,Stimulant,2403.0,176230.35,164759,14.584939214246264,1.0696250280713042,73.33764044943821,13069132.27,312380.60000000003,0.01348447214085775,0.007692539165364301,0.19667020651060746
MURFREESBORO,Antidepressant,62511.7,576712.71,51343,1217.5311142706894,11.232547961747462,9.225676313394132,5450838.0200000005,137962.9,0.1058025771237282,0.45310514638355676,128.81792961816336
MURFREESBORO,Antipsychotic,16704.2,2883444.91,51343,325.3452271974758,56.16042907504431,172.61795895643013,5450838.0200000005,137962.9,0.5289911201580706,0.12107747807562759,172.10473617327472
MURFREESBORO,Hormonal,341.6,8128.379999999999,51343,6.653292561790313,0.15831525232261456,23.795023419203744,5450838.0200000005,137962.9,0.001491216574437851,0.002476027975636929,0.009921500142725786
MURFREESBORO,Opioid / Neuropathic / OUD,57594.4,1906927.6300000001,51343,1121.7575911029742,37.140946769764135,33.109601454308056,5450838.0200000005,137962.9,0.3498411846037575,0.41746295562067776,392.43700450972193
MURFREESBORO,Stimulant,811.0,75624.39,51343,15.795726778723488,1.4729250335975692,93.24832305795314,5450838.0200000005,137962.9,0.013873901540005769,0.005878391944501022,0.21914835808084215
NASHVILLE,Antidepressant,283263.8,2373587.87,104342,2714.76299093366,22.74815385942382,8.37942536250661,24989741.740000002,594784.0,0.09498248900270548,0.47624650293215687,257.8549459313082
NASHVILLE,Antipsychotic,75206.7,15706877.33,104342,720.7711180540913,150.5326458185582,208.84944200450227,24989741.740000002,594784.0,0.6285329993970558,0.12644371738311722,453.02843270930737
NASHVILLE,Hormonal,2144.3,28146.58,104342,20.55068908014031,0.26975311954917486,13.126232336893159,24989741.740000002,594784.0,0.0011263253655377711,0.0036051743153817186,0.023146762390242114
NASHVILLE,Opioid / Neuropathic / OUD,227181.0,6361443.66,104342,2177.272814398804,60.96723907918192,28.00165357138141,24989741.740000002,594784.0,0.2545622010097652,0.38195546618604403,554.2513598320854
NASHVILLE,Stimulant,6988.2,519686.3,104342,66.97398938107378,4.980605125452838,74.36626026730775,24989741.740000002,594784.0,0.02079598522493574,0.011749139183300155,1.3927900936238133
PULASKI,Antidepressant,9915.0,80231.2,7720,1284.3264248704663,10.392642487046631,8.0919011598588,968955.3599999999,22235.9,0.08280175053678428,0.44590054821257513,106.34447623992436
PULASKI,Antipsychotic,2651.5,622070.61,7720,343.45854922279796,80.57909455958549,234.6108278333019,968955.3599999999,22235.9,0.642001309534012,0.11924410525321663,220.50083837168822
PULASKI,Hormonal,15.0,111.91,7720,1.9430051813471503,0.014496113989637306,7.460666666666667,968955.3599999999,22235.9,0.00011549551673876907,0.0006745847930598716,0.00022440838744579485
PULASKI,Opioid / Neuropathic / OUD,9407.4,243405.53999999998,7720,1218.5751295336786,31.529215025906733,25.873837617194972,968955.3599999999,22235.9,0.25120408023750446,0.4230725988154291,306.11104461480556
PULASKI,Stimulant,247.0,23136.100000000002,7720,31.99481865284974,2.9969041450777203,93.66842105263159,968955.3599999999,22235.9,0.02387736417496055,0.01110816292571922,0.763951936685914
